Gene,Type,In the Han PGx dataset,Related to known actionable variants,chromosome,start,stop
ADH1A,phaseI,Yes,No,4,99276369,99290985
ADH1B,phaseI,Yes,No,4,99304971,99321401
ADH1C,phaseI,Yes,No,4,99336497,99352746
ADH4,phaseI,Yes,No,4,99123658,99144297
ADH5,phaseI,Yes,No,4,99070978,99088788
ADH6,phaseI,Yes,No,4,99202639,99219246
ADH7,phaseI,Yes,No,4,99412263,99435342
ALDH1A1,phaseI,Yes,No,9,72900671,72953053
ALDH2,phaseI,Yes,Yes,12,111766933,111817532
ALDH3A1,phaseI,Yes,No,17,19737984,19748298
ALDH3A2,phaseI,Yes,No,17,19648136,19677596
CBR1,phaseI,Yes,No,21,36070024,36073164
CBR3,phaseI,Yes,No,21,36135079,36146562
CDA,phaseI,Yes,No,1,20589097,20618903
CES2,phaseI,Yes,No,16,55802851,55833096
CYP11A1,phaseI,Yes,No,15,74337762,74367646
CYP11B1,phaseI,Yes,No,8,142872357,142879825
CYP11B2,phaseI,Yes,No,8,142910559,142917843
CYP17A1,phaseI,Yes,No,10,102830531,102837413
CYP19A1,phaseI,Yes,No,15,51208057,51338596
CYP1A1,phaseI,Yes,No,15,74719542,74725528
CYP1A2,phaseI,Yes,No,15,74748845,74756607
CYP1B1,phaseI,Yes,No,2,38067509,38076151
CYP20A1,phaseI,Yes,No,2,203239018,203306026
CYP21A2,phaseI,Yes,No,6,32038415,32041644
CYP24A1,phaseI,Yes,No,20,54143538,54173986
CYP26A1,phaseI,Yes,No,10,93073475,93077885
CYP26C1,phaseI,Yes,No,10,93060798,93069540
CYP27A1,phaseI,Yes,No,2,218782147,218815293
CYP27B1,phaseI,Yes,No,12,57762334,57767078
CYP2A13,phaseI,Yes,No,19,41088451,41096195
CYP2A6,phaseI,Yes,No,19,40843541,40850447
CYP2A7,phaseI,Yes,No,19,40875439,40882231
CYP2B6,phaseI,Yes,Yes,19,40991282,41018398
CYP2B7P,phaseI,Yes,No,19,40924265,40950660
CYP2C18,phaseI,Yes,No,10,94683729,94736190
CYP2C19,phaseI,Yes,Yes,10,94762681,94855547
CYP2C8,phaseI,Yes,No,10,95036772,95069497
CYP2C9,phaseI,Yes,Yes,10,94938658,94990091
CYP2D6,phaseI,Yes,Yes,22,42126499,42130810
CYP2E1,phaseI,Yes,No,10,133527363,133539123
CYP2F1,phaseI,Yes,No,19,41114432,41128381
CYP2J2,phaseI,Yes,No,1,59893308,59969212
CYP2S1,phaseI,Yes,No,19,41193219,41207539
CYP39A1,phaseI,Yes,No,6,46549580,46652818
CYP3A4,phaseI,Yes,No,7,99756967,99784184
CYP3A43,phaseI,Yes,Yes,7,99828013,99866093
CYP3A5,phaseI,Yes,Yes,7,99648194,99679996
CYP3A7,phaseI,Yes,No,7,99705036,99735196
CYP46A1,phaseI,Yes,No,14,99684298,99727301
CYP4A11,phaseI,Yes,No,1,46929188,46941476
CYP4B1,phaseI,Yes,No,1,46799046,46819413
CYP4F11,phaseI,Yes,No,19,15912377,15934867
CYP4F12,phaseI,Yes,No,19,15673087,15697174
CYP4F2,phaseI,Yes,Yes,19,15878023,15898074
CYP4F3,phaseI,Yes,No,19,15640897,15662825
CYP4F8,phaseI,Yes,No,19,15615218,15630639
CYP4Z1,phaseI,Yes,No,1,47055525,47118318
CYP51A1,phaseI,Yes,No,7,92112153,92134803
CYP7A1,phaseI,Yes,No,8,58490178,58500163
CYP7B1,phaseI,Yes,No,8,64586575,64798737
CYP8B1,phaseI,Yes,No,3,42872192,42875879
DPYD,phaseI,Yes,Yes,1,97077743,97921059
EPHX1,phaseI,Yes,No,1,225810124,225845563
EPHX2,phaseI,Yes,No,8,27491143,27545564
FAAH,phaseI,Yes,No,1,46394317,46413845
FMO1,phaseI,Yes,No,1,171248494,171285978
FMO2,phaseI,Yes,No,1,171185208,171212686
FMO3,phaseI,Yes,No,1,171090905,171117819
FMO4,phaseI,Yes,No,1,171314183,171342084
FMO5,phaseI,Yes,No,1,147184305,147227284
FMO6P,phaseI,Yes,No,1,171137740,171161563
G6PD,phaseI,Yes,No,X,154531390,154547569
MAOA,phaseI,Yes,No,X,43655006,43746817
MAOB,phaseI,Yes,No,X,43766610,43882450
XDH,phaseI,Yes,No,2,31334321,31414742
CHST1,phaseII,Yes,No,11,45647689,45665622
CHST10,phaseII,Yes,No,2,100391860,100417668
CHST11,phaseII,Yes,No,12,104456948,104762014
CHST13,phaseII,Yes,No,3,126524155,126543291
CHST2,phaseII,Yes,No,3,143119771,143124014
CHST3,phaseII,Yes,No,10,71964395,72013558
CHST4,phaseII,Yes,No,16,71526120,71538748
CHST5,phaseII,Yes,No,16,75528530,75536108
CHST6,phaseII,Yes,No,16,75472042,75495441
CHST7,phaseII,Yes,No,X,46573765,46598496
CHST8,phaseII,Yes,No,19,33621953,33773509
CHST9,phaseII,Yes,No,18,26906481,27185308
COMT,phaseII,Yes,No,22,19941772,19969975
CROT,phaseII,Yes,No,7,87345664,87399794
GSTA1,phaseII,Yes,No,6,52791371,52803816
GSTA2,phaseII,Yes,No,6,52750087,52763475
GSTA3,phaseII,Yes,No,6,52896646,52909698
GSTA4,phaseII,Yes,No,6,52977953,52995284
GSTA5,phaseII,Yes,No,6,52831692,52846245
GSTM2,phaseII,Yes,No,1,109668057,109683997
GSTM3,phaseII,Yes,No,1,109733937,109741038
GSTM4,phaseII,Yes,No,1,109656099,109667727
GSTM5,phaseII,Yes,No,1,109711751,109718268
GSTO1,phaseII,Yes,No,10,104254173,104267455
GSTP1,phaseII,Yes,No,11,67583812,67586653
GSTZ1,phaseII,Yes,No,14,77321036,77331597
HNMT,phaseII,Yes,No,2,137964473,138016364
MAT1A,phaseII,Yes,No,10,80271820,80289658
NAT1,phaseII,Yes,No,8,18170467,18223689
NAT2,phaseII,Yes,Yes,8,18386301,18401218
NNMT,phaseII,Yes,No,11,114257806,114313536
PNMT,phaseII,Yes,No,17,39668019,39670475
SULT1A1,phaseII,Yes,No,16,28605258,28623375
SULT1A2,phaseII,Yes,No,16,28591943,28597050
SULT1B1,phaseII,Yes,No,4,69721167,69760620
SULT1C2,phaseII,Yes,No,2,108288895,108309915
SULT1C4,phaseII,Yes,No,2,108377954,108388989
SULT1E1,phaseII,Yes,No,4,69821122,69860145
SULT2A1,phaseII,Yes,No,19,47870467,47886315
SULT2B1,phaseII,Yes,No,19,48552172,48599427
SULT4A1,phaseII,Yes,No,22,43824509,43862513
TPMT,phaseII,Yes,Yes,6,18128311,18155169
UGT1A8,phaseII,Yes,No,2,233617633,233773300
UGT1A10,phaseII,Yes,No,2,233636448,233773300
UGT1A9,phaseII,Yes,No,2,233671898,233773300
UGT1A7,phaseII,Yes,No,2,233681901,233773300
UGT1A6,phaseII,Yes,No,2,233691702,233773300
UGT1A5,phaseII,Yes,No,2,233712907,233773300
UGT1A4,phaseII,Yes,No,2,233718736,233773300
UGT1A3,phaseII,Yes,No,2,233729042,233773300
UGT1A1,phaseII,Yes,Yes,2,233760270,233773300
UGT2A1,phaseII,Yes,No,4,69588417,69653247
UGT2B11,phaseII,Yes,No,4,69199951,69224984
UGT2B15,phaseII,Yes,No,4,68646597,68670652
UGT2B28,phaseII,Yes,No,4,69280475,69295050
UGT2B4,phaseII,Yes,No,4,69480165,69526014
UGT2B7,phaseII,Yes,No,4,69051375,69112987
UGT8,phaseII,Yes,No,4,114598402,114678225
ABCB1,transporters,Yes,No,7,87503017,87713295
ABCB11,transporters,Yes,No,2,168915390,169031324
ABCB4,transporters,Yes,No,7,87365896,87476027
ABCB7,transporters,Yes,No,X,75051048,75156283
ABCC1,transporters,Yes,No,16,15949143,16143053
ABCC2,transporters,Yes,No,10,99782640,99852594
ABCC3,transporters,Yes,No,17,50634881,50692253
ABCC4,transporters,Yes,No,13,95019835,95301451
ABCC5,transporters,Yes,No,3,183919934,184017884
ABCC6,transporters,Yes,No,16,16149565,16223494
ABCC8,transporters,Yes,No,11,17392498,17476845
ABCC9,transporters,Yes,No,12,21797389,21941426
ABCG1,transporters,Yes,No,21,42199689,42297244
ABCG2,transporters,Yes,No,4,88090264,88231626
SLC10A1,transporters,Yes,No,14,69775416,69797241
SLC10A2,transporters,Yes,No,13,103043998,103066417
SLC13A1,transporters,Yes,No,7,123113531,123199971
SLC15A1,transporters,Yes,No,13,98683801,98752672
SLC15A2,transporters,Yes,No,3,121894401,121944188
SLC16A1,transporters,Yes,No,1,112911847,112956196
SLC19A1,transporters,Yes,No,21,45502517,45563025
SLC22A1,transporters,Yes,No,6,160121815,160158718
SLC22A11,transporters,Yes,No,11,64555941,64572875
SLC22A12,transporters,Yes,No,11,64591220,64602344
SLC22A13,transporters,Yes,No,3,38265812,38278757
SLC22A14,transporters,Yes,No,3,38278832,38318575
SLC22A2,transporters,Yes,No,6,160216755,160258821
SLC22A3,transporters,Yes,No,6,160348378,160452577
SLC22A4,transporters,Yes,No,5,132294394,132344190
SLC22A5,transporters,Yes,No,5,132369710,132395612
SLC22A6,transporters,Yes,No,11,62976597,62984967
SLC22A7,transporters,Yes,No,6,43295714,43305538
SLC22A8,transporters,Yes,No,11,62992824,63015841
SLC25A27,transporters,Yes,No,6,46652975,46678190
SLC28A1,transporters,Yes,No,15,84884662,84975649
SLC28A2,transporters,Yes,No,15,45252234,45277846
SLC28A3,transporters,Yes,No,9,84275457,84368727
SLC29A1,transporters,Yes,No,6,44219615,44234142
SLC29A2,transporters,Yes,No,11,66362521,66372446
SLC5A6,transporters,Yes,No,2,27199587,27212787
SLC6A6,transporters,Yes,No,3,14402576,14489349
SLC7A5,transporters,Yes,No,16,87830023,87869507
SLC7A7,transporters,Yes,No,14,22773222,22819791
SLC7A8,transporters,Yes,No,14,23125295,23183660
SLCO1A2,transporters,Yes,No,12,21264600,21419634
SLCO1B1,transporters,Yes,Yes,12,21131194,21239796
SLCO1B3,transporters,Yes,No,12,20810705,20916911
SLCO2B1,transporters,Yes,No,11,75151107,75206549
SLCO3A1,transporters,Yes,No,15,91853708,92172435
SLCO4A1,transporters,Yes,No,20,62642503,62690740
SLCO5A1,transporters,Yes,No,8,69667046,69834978
AHR,nuclear_receptor,Yes,No,7,17298652,17346147
NR1I2,nuclear_receptor,Yes,No,3,119782101,119818487
NR1I3,nuclear_receptor,Yes,No,1,161229669,161238203
NR3C1,nuclear_receptor,Yes,No,5,143277931,143435512
POR,nuclear_receptor,Yes,No,7,75915155,75986855
PPARD,nuclear_receptor,Yes,No,6,35342558,35428178
PPARG,nuclear_receptor,Yes,No,3,12287368,12434344
RXRA,nuclear_receptor,Yes,No,9,134326455,134440585
ABL2,modifier_target,Yes,No,1,179099330,179229677
ACE,modifier_target,Yes,No,17,63477061,63498373
ADRB1,modifier_target,Yes,Yes,10,114043866,114046904
AKAP9,modifier_target,Yes,No,7,91940862,92110673
ALB,modifier_target,Yes,No,4,73404287,73421482
ANKK1,modifier_target,Yes,No,11,113387779,113400416
AOX1,modifier_target,Yes,No,2,200586014,200682241
APOA2,modifier_target,Yes,No,1,161222292,161223628
ARNT,modifier_target,Yes,No,1,150809713,150876599
ARSA,modifier_target,Yes,No,22,50622754,50628152
ASL,modifier_target,Yes,No,7,66075819,66093576
ASS1,modifier_target,Yes,No,9,130444707,130501274
ATP7A,modifier_target,Yes,No,X,77910693,78050395
ATP7B,modifier_target,Yes,No,13,51932669,52012132
BCHE,modifier_target,Yes,No,3,165772904,165837423
CACNA1S,modifier_target,Yes,Yes,1,201039512,201112426
CASR,modifier_target,Yes,No,3,122183668,122291629
CFTR,modifier_target,Yes,Yes,7,117480025,117668665
CPS1,modifier_target,Yes,No,2,210477685,210679107
DCK,modifier_target,Yes,No,4,70993649,71030914
EGFR,modifier_target,Yes,No,7,55019017,55211628
F2,modifier_target,Yes,No,11,46719213,46739506
F5,modifier_target,Yes,No,1,169511951,169586481
GBA,modifier_target,Yes,No,1,155234452,155244627
GLA,modifier_target,Yes,No,X,101397803,101407925
HLA-A,modifier_target,No,Yes,6,29942532,29945870
HLA-B,modifier_target,No,Yes,6,31353875,31357179
HMGCR,modifier_target,Yes,No,5,75336529,75362116
HPRT1,modifier_target,Yes,No,X,134460165,134500668
IL12B,modifier_target,Yes,No,5,159314780,159330487
IL23A,modifier_target,Yes,No,12,56338884,56340410
METTL1,modifier_target,Yes,No,12,57768471,57772105
MGMT,modifier_target,Yes,No,10,129467241,129770983
NAGS,modifier_target,Yes,No,17,44004622,44009068
NQO1,modifier_target,Yes,No,16,69709401,69726560
ORM1,modifier_target,Yes,No,9,114323098,114326479
ORM2,modifier_target,Yes,No,9,114329869,114333251
OTC,modifier_target,Yes,No,X,38352604,38421446
PGAP3,modifier_target,Yes,No,17,39671122,39688057
PON1,modifier_target,Yes,No,7,95297676,95324532
PON2,modifier_target,Yes,No,7,95404862,95435028
PON3,modifier_target,Yes,No,7,95359872,95396375
PPP1R9A,modifier_target,Yes,No,7,94907236,95296415
PROC,modifier_target,Yes,No,2,127418427,127429242
PROS1,modifier_target,Yes,No,3,93873051,93973896
PRSS53,modifier_target,Yes,No,16,31083437,31088943
PTGIS,modifier_target,Yes,No,20,49503874,49568137
QPRT,modifier_target,Yes,No,16,29679008,29698699
RALBP1,modifier_target,Yes,No,18,9475009,9538114
RPL13,modifier_target,Yes,No,16,89560657,89566829
RRM1,modifier_target,Yes,No,11,4094685,4138932
RYR1,modifier_target,Yes,Yes,19,38433691,38587564
SCN1A,modifier_target,Yes,No,2,165984641,166149161
SERPINA7,modifier_target,Yes,No,X,106032435,106038727
SERPINC1,modifier_target,Yes,No,1,173903800,173917327
SPG7,modifier_target,Yes,No,16,89508388,89557768
SPN,modifier_target,Yes,No,16,29662963,29670876
TBXAS1,modifier_target,Yes,No,7,139778242,140020293
TOP2A,modifier_target,Yes,No,17,40388525,40417896
TPSG1,modifier_target,Yes,No,16,1221651,1225268
TYMS,modifier_target,Yes,No,18,657653,673578
VKORC1,modifier_target,Yes,Yes,16,31090854,31094797
XIAP,modifier_target,Yes,No,X,123859708,123913972
APOE,other,No,Yes,19,44905796,44909393
ERCC1,other,Yes,No,19,45407334,45451547
IFNL3,other,No,Yes,19,39243455,39245250
IFNL4,other,No,Yes,19,39246314,39248856
MT-RNR1,other,No,Yes,M,648,1601
NUDT15,other,Yes,Yes,13,48037726,48052755
XPC,other,Yes,No,3,14145147,14178601
ABCC11,,,,16,48164819,48247539
CES1,,,,16,55802851,55833096
DPYS,,,,8,104379431,104467055
SLC2A9,,,,4,9771025,10040270
SLC47A2,,,,17,19678317,19718979
SLC47A1,,,,17,19533854,19579034